,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
760,0.8234062698131581,0.8144615455373672,0.6901517538332282,0.6794129748140008,0.7406007141356856,0.7306497229988486,7,7
761,0.8177095905956133,0.8090780384931937,0.7359989747533,0.7200005542368493,0.7517407834593532,0.7467112567691502,7,7
762,0.8221359458850256,0.812521350879017,0.6980126744436509,0.6631742110549962,0.7462163724789987,0.7204980507215557,7,7
763,0.8180876048327728,0.8101510329178079,0.649763987227544,0.6304818364461704,0.6982738673700772,0.6936488860222367,7,7
764,0.8240319464446519,0.8174471275575147,0.6815359999999999,0.6522265745202656,0.743312,0.7289036416252627,7,7
765,0.8222175413973557,0.8120059363443008,0.710201652892562,0.6817977645905238,0.7486545454545455,0.7424340523662875,7,7
766,0.822539143305415,0.8156754434365897,0.701402848696587,0.6624354326967343,0.7535286213383499,0.7594203480486895,7,7
767,0.8203421992647132,0.8113528064019137,0.6695636618416541,0.6490764865677539,0.7137639570072002,0.7006749189923785,7,7
768,0.8246724798218077,0.818142643473649,0.6748111473386198,0.6643044991868651,0.7234633498369762,0.6999672008712007,7,7
769,0.8233229865389889,0.8141853324883261,0.6883109596150878,0.6957003349365174,0.7223414552034675,0.7199086346785186,7,7
770,0.8223259467844252,0.8147969305074534,0.7049868643272659,0.7183205455169351,0.7455080690561081,0.7435213524293229,7,8
771,0.8279737086678784,0.8190632311175174,0.6868195266272189,0.665869723471235,0.732662721893491,0.7336450786426411,7,8
772,0.8198624307545739,0.8142854136479675,0.6631683873264507,0.6705194107459822,0.7131363474546102,0.7188841464231338,7,8
773,0.8251399065734993,0.8173073097527066,0.6862106997453739,0.6652715784920006,0.6976076033823069,0.6733465943895529,7,8
774,0.826202563621404,0.8200717124879775,0.697604552823408,0.6780824367013414,0.7356392204877052,0.7441484410840833,7,8
775,0.8215305223956002,0.8122699810602225,0.6857382411638975,0.6754963036348404,0.7345449392425691,0.7266098667172356,7,8
776,0.8285775443287315,0.8165856439785716,0.7316324302103006,0.7051831575206108,0.7690677149574132,0.7462687905405974,7,8
777,0.8212973059101645,0.809292980559092,0.6857196527526197,0.6290148834497901,0.7474808463819453,0.744336214457724,7,8
778,0.8259619631779223,0.8188501989842155,0.687063060518325,0.6914299559173942,0.7281618529764846,0.7387732819110892,7,8
779,0.8204204636681506,0.8085515491156327,0.739096878110983,0.7423986573684925,0.7389738369816892,0.7365070657034027,7,8
780,0.8236510285909076,0.8141447434320175,0.7031765654393981,0.6919256200495323,0.744832034399355,0.7531127264717057,7,9
781,0.8196230572695343,0.8143870795510846,0.6479823210900597,0.6091467730374245,0.7162053183355851,0.7114625971807147,7,9
782,0.8189417733269228,0.8125579313229672,0.7083149690943296,0.7159883758455332,0.7411986025262026,0.7398159827037875,7,9
783,0.8258585655578886,0.8191834709870138,0.7150591156698471,0.6938666137279003,0.7457299135356428,0.7587665559913628,7,9
784,0.8245977130827081,0.8144940083804539,0.7273124597846277,0.7269809093587651,0.7622770702570142,0.7770285282719991,7,9
785,0.8236501125359621,0.8159851595494843,0.7265704086525654,0.7279650113418161,0.7492274495178218,0.7581463047651298,7,9
786,0.8235099283700551,0.817749943485366,0.6638330479759582,0.6836534501129907,0.7111025969516649,0.719114151830669,7,9
787,0.8227749302965464,0.8145827843093573,0.6705721069591273,0.6851541103072389,0.7143705127480354,0.7202973144454855,7,9
788,0.8167288788264725,0.8102492072782916,0.6739453124999999,0.677057587942125,0.710888671875,0.7126919635946286,7,9
789,0.825950143293201,0.8164776454945286,0.6731901564909128,0.6432185317795911,0.7192026126333937,0.7199157549946907,7,9
790,0.8198595604490778,0.8096796495484486,0.7315957490913614,0.7281376782987412,0.7689363054684153,0.7552903629989614,8,0
791,0.8306725175743753,0.8198771656240571,0.6835526394559452,0.6450073845462099,0.7628141425509751,0.7682046980836051,8,0
792,0.824567999591384,0.814695789972608,0.6883570247933885,0.685379438562481,0.7298644628099173,0.7326829673516614,8,0
793,0.8244850161170153,0.819079742827323,0.725990082644628,0.7277836561951494,0.748297520661157,0.7486609693055026,8,0
794,0.819209699967022,0.8116300776417531,0.6803438016528927,0.6676130985653168,0.6975338842975206,0.6729787804014398,8,0
795,0.8389160127514849,0.8292820521557195,0.7339120095124851,0.7041592399691539,0.7753864447086802,0.765014284377633,8,0
796,0.834367244762109,0.821410351587273,0.7014571289440497,0.6955719259803048,0.7391651787386532,0.7525989838707996,8,0
797,0.8284439724139769,0.8171171719425884,0.7056984529512003,0.6794507880786853,0.7681305263722846,0.7719000636910143,8,0
798,0.8222179633378155,0.8142000319980799,0.7624066115702479,0.7110689503652343,0.7732363636363636,0.7666238866044288,8,0
799,0.8375335081795379,0.831683581626067,0.7056671045224244,0.7121272306307713,0.7399254081441171,0.7432159923128594,8,0
800,0.8196284925288779,0.8157938903350422,0.668100924551681,0.6747918685663155,0.69683147015972,0.6944707742023755,8,1
801,0.8199282701218409,0.8161027683610134,0.6735423515992678,0.6430036855397415,0.7310335573042971,0.7254276533718381,8,1
802,0.8266627618667978,0.8178779525286873,0.6830492799577224,0.6745707006917038,0.7158732255838874,0.7097183859918754,8,1
803,0.8163844255114086,0.804117748266836,0.7139169362480802,0.7197822377250485,0.7465934712283109,0.7435031458514905,8,1
804,0.8310887451823838,0.8241856451437223,0.745020231529941,0.7519138960773458,0.7711728038244621,0.7673330273221252,8,1
805,0.8280448000834998,0.8177473190894455,0.706594387755102,0.731784254927289,0.7431632653061225,0.7729030328612607,8,1
806,0.8265904490445825,0.8199100047193026,0.669655008802707,0.6555898613812533,0.7023186704790919,0.7099987930853974,8,1
807,0.8240489628592462,0.8171288191978019,0.6575980975029725,0.6378586117132121,0.6935315101070154,0.6945926122604813,8,1
808,0.8192958868577761,0.8059532967546807,0.7153619206342057,0.6999800412844952,0.7491329219404531,0.7399420080448748,8,1
809,0.8232811478112949,0.811152066267536,0.700986589164462,0.662969947963298,0.7566760937846185,0.724358888099919,8,1
810,0.8220348411782799,0.8131908201620495,0.683260795148907,0.6650994986245725,0.7392904298498704,0.7213308835775588,8,2
811,0.8205693919949011,0.810793013532126,0.7385807162270566,0.7243461009061093,0.7700219106572,0.7700680196486696,8,2
812,0.8236126098016769,0.8173726578989483,0.6551407267380803,0.6339359646741316,0.6989209199747952,0.6946958323398489,8,2
813,0.8371290893525546,0.8228757042522394,0.692094564490978,0.7118875094162022,0.7382351303185565,0.7355599890753907,8,2
814,0.8283708656774753,0.8203771626774444,0.6988119421360418,0.6780777503886868,0.7317574638350262,0.7193856143119854,8,2
815,0.8258462460068332,0.8129588085541453,0.6880433313814693,0.7062942238845551,0.7305076347912257,0.7346910673276655,8,2
816,0.8226227763460179,0.811852562987809,0.7289354578709156,0.696589585601067,0.7383904767809537,0.7331417805562895,8,2
817,0.833291268830481,0.8217729534795565,0.7258511766975309,0.7204590481214229,0.7537736304012346,0.7604992262696787,8,2
818,0.8374821147211695,0.8265186105743336,0.6859558726383934,0.6687571864971263,0.7259288618781287,0.7011682194971394,8,2
819,0.8256882681675903,0.8170292389374434,0.7024807633117881,0.7121197555784443,0.7342813173284086,0.7431056682201385,8,2
820,0.8232873714330764,0.8153015192123341,0.7273840665873958,0.739277075175034,0.7711414982164091,0.778406264070596,8,3
821,0.8239761226114561,0.81275661922068,0.6901559978483056,0.6840753903515415,0.7255856032079808,0.7424588436871655,8,3
822,0.8291393580509017,0.8201797264020199,0.6777361832306888,0.6872137039571802,0.7308430275463242,0.7276880449981238,8,3
823,0.8275853402339104,0.8175644490216283,0.6612813087435858,0.6684320393340165,0.7241951599519043,0.7183771761522102,8,3
824,0.8237899136243465,0.8157529352767874,0.7142604267371087,0.713186359484855,0.755844827820972,0.7543898996688393,8,3
825,0.8176057210684866,0.8036325302748483,0.695288387345679,0.6835515089685898,0.7278645833333335,0.7133526659486756,8,3
826,0.8244829896924386,0.8140476411849789,0.6881571116841897,0.6673283071818287,0.7278689744098393,0.7083858300285797,8,3
827,0.8227242141636529,0.8114453679951679,0.6736019891161569,0.6410611678716215,0.7218521298555076,0.7121557154401714,8,3
828,0.8226349626527175,0.8098752774126238,0.7126797385620914,0.6969703064640181,0.7536332179930795,0.75741909735739,8,3
829,0.8273509911714511,0.8209644787938678,0.695791447774581,0.6878484847812518,0.7288494915491153,0.7125808147498897,8,3
830,0.8167607630904252,0.8033748644445596,0.687054947390796,0.652007262409645,0.7341080053376791,0.715577379882065,8,4
831,0.8262128956108199,0.8137466804021272,0.7017302037387105,0.6924651019720456,0.7286415668977106,0.7159903955560578,8,4
832,0.8278045716138446,0.8178941512227579,0.6884111111111111,0.6668082292194271,0.7204333333333333,0.705969543878729,8,4
833,0.8269145659398558,0.8202618602753682,0.696652292989919,0.722626008800696,0.730566400559408,0.7511775004100733,8,4
834,0.8259373795942931,0.8145866123544574,0.697948381958094,0.6740440243292032,0.7392890636040133,0.7289824899435051,8,4
835,0.8275452947531704,0.8190198387814803,0.6878585630881067,0.6752665502102984,0.7231038107420118,0.7356439187359581,8,4
836,0.8266151325614783,0.820401456528297,0.7256515775034293,0.7323922168956963,0.7495061728395062,0.7447471918474406,8,4
837,0.819494765162375,0.8044645055954622,0.6955866181455407,0.6606129901309234,0.7343241619335895,0.7426952191799334,8,4
838,0.8186034492522215,0.8092320144083436,0.7065110501526837,0.7185270037709881,0.7380570363852803,0.7384002621472766,8,4
839,0.8253849096325675,0.8176631478523069,0.7145541022592152,0.7303198967982708,0.7418192627824018,0.7611953921868801,8,4
840,0.8247907730504407,0.8204007069210285,0.7263258026159334,0.712510217281204,0.7361950059453033,0.7093405530581998,8,5
841,0.8268507696527096,0.8203243221826564,0.7011290573628188,0.713181775724028,0.7401252379641049,0.749309212954949,8,5
842,0.8262777245417228,0.8197458005652005,0.7438967445313155,0.7287165271671745,0.7550556147555704,0.7447847749276809,8,5
843,0.8232158081103618,0.8203246318745749,0.6668934133983861,0.6519277097574308,0.7196354850816288,0.726813270396359,8,5
844,0.8242764887003234,0.8173219843677758,0.7368091393091052,0.7242030450430939,0.7569886030963632,0.7495077138449926,8,5
845,0.8243443100773816,0.8135995776620962,0.6749533608457232,0.6692661647621365,0.7240658036067613,0.70443224302029,8,5
846,0.8222607403278478,0.8129774391072218,0.6846541724376731,0.6635273752639934,0.7314642486149585,0.7353558691256089,8,5
847,0.8343761277191565,0.8222311095195041,0.7024739691795086,0.6872101102089747,0.7497042898792169,0.7497437348508569,8,5
848,0.8213735327853289,0.8103547308843303,0.7161508203509135,0.7196518882099543,0.7392345116712385,0.7270369247738562,8,5
849,0.8293206258931536,0.8203871239882874,0.6705886436207135,0.6700801588099866,0.7369614512471655,0.740193559902319,8,5
