,AUC,AP,AUC2,AP2,AUC3,AP3,D_plus,D_minus
423,0.8421276625275788,0.8415858114010546,0.6931255495395439,0.7093931707322134,0.7304363922439724,0.7113610091065831,4,3
424,0.8467574652926214,0.8474818375450638,0.7152627595155707,0.6797306928900719,0.7342398356401383,0.7234488819292799,4,3
425,0.8472979321586364,0.8459464812916464,0.6955472565354783,0.679580098887496,0.7292961792588337,0.730798517595345,4,3
426,0.8384808922042057,0.8353060197571888,0.6943047833740708,0.6506073384111632,0.7299806233457022,0.7165056363710339,4,3
427,0.8424810432144757,0.8456079300215044,0.7178176841315216,0.7198294992754515,0.7322546108762595,0.7339624011843796,4,3
428,0.8435970202120583,0.8462481086079774,0.6693400144333547,0.6707580690441286,0.7158399259269346,0.7152871715319574,4,3
429,0.8456030695058079,0.8443267573060503,0.7096706678978147,0.7150314780718147,0.7456325023084025,0.7526959261164818,4,3
430,0.8589948212360412,0.8596046328116587,0.68687789248843,0.6691403464779574,0.7268636525453899,0.7113870920183019,4,4
431,0.8439149190373982,0.8423232353109069,0.7447688748050904,0.7449790090255217,0.7685227101252452,0.7659470847530307,4,4
432,0.84895538090675,0.8513625453637051,0.7120983776801205,0.683739248817484,0.7476475728524208,0.7066679082932121,4,4
433,0.8442419395492565,0.8447503373319581,0.6917613636363635,0.7040470500615008,0.7211891643709827,0.7270514302538856,4,4
434,0.850083199996447,0.8512846284795017,0.66248682497365,0.6721130082431455,0.6889143778287556,0.6979427252909989,4,4
435,0.8440546479517567,0.842648004433087,0.6724427641251838,0.6588020972692801,0.7176538542323043,0.6937993447240403,4,4
436,0.8489265446074343,0.8498137036519617,0.7339930555555556,0.7328278266800988,0.7498958333333332,0.7514936298722809,4,4
437,0.8468648935544153,0.8504408052812759,0.6863349648642745,0.6755026157780262,0.7211623694454079,0.710021588330755,4,4
438,0.8425707999435932,0.8405207399245982,0.6471579994748553,0.6467631776081912,0.6806567073423531,0.6723892593108673,4,4
439,0.8437556143064464,0.8438955533392989,0.672476397966594,0.6596654056851227,0.6922657952069717,0.697415732550989,4,4
