,AUC,AP,HSIC,p_value,#0.05,cov_1,SP
82,0.6819364849116334,0.68346851367671,0.0032290472,1.421545727850557e-08,True,0.2073390632867813,0.616900610404927
83,0.6543267584174067,0.6582082085160523,0.0011524722,0.0023344353278354556,True,0.06897716224193573,0.5818664088382162
84,0.6901805053433915,0.683306981242024,0.021661386,3.743490627523338e-69,True,0.4269483685493469,0.6394389932951902
85,0.6525832451758207,0.6478698854519663,0.0014936627,0.0003941316668639675,True,0.1484481245279312,0.5159969727732134
86,0.6543526762930112,0.6512463392805239,0.0018154229,5.6039096930902774e-05,True,0.11125916242599487,0.5277081698869875
87,0.6937002067132197,0.6815078510539604,0.056466088,2.438362844275924e-207,True,0.8654704093933105,0.697683261041515
88,0.6817464246156135,0.6818870692266403,0.00014968344,0.6741853114535525,False,0.005445913877338171,0.626676298352357
89,0.6537134831964851,0.6570662151808326,0.00045478521,0.14748303649274538,False,0.05234774947166443,0.5325463348901225
90,0.6631451872292713,0.6609027261124979,0.0020361978,1.8085754701210093e-05,True,0.1137523502111435,0.5506169000569088
91,0.7778545841073458,0.7693266255122629,0.026880464,5.119445660841642e-119,True,0.8736767172813416,0.9442621940158624
92,0.5112933685958534,0.512027253169865,4.4157327e-06,0.005953454122661251,True,0.14606983959674835,0.0031168048328284906
93,0.6680422344519695,0.6721329591785241,0.00032802636,0.18768764306858965,False,0.022618118673563004,0.552784163830863
94,0.6582600627285728,0.6568987237375433,0.000177518,0.3201466512280567,False,0.051666390150785446,0.550105214166495
95,0.6539975272396549,0.6582992064092055,0.00016772968,0.40802685723705256,False,0.0424945168197155,0.5374615213370446
96,0.6825598939076956,0.6819057835859603,0.00023802974,0.3273715500094635,False,0.003298972500488162,0.585282776057048
97,0.6850635229638967,0.6861699214922625,5.5164903e-05,0.9456097297032777,False,0.0023954634089022875,0.5937293104317071
98,0.6608620377878354,0.6633772410022005,3.5484838e-05,0.7058083836413174,False,0.031047509983181953,0.5875675153380215
99,0.6461205592828314,0.6462254887097555,0.00033675323,0.021265953231693224,True,0.09589667618274689,0.5158502038977646
